mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_max_depth,param_colsample_bytree,param_colsample_bynode,param_colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
28.652461449305218,0.933606036601917,0.230928103129069,0.0035324979491830858,0.5,0.5,3,0.5,0.5,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8898578292846522,0.8948938959969013,0.8953133452746316,0.893354691338425,0.0024789281269939497,57
37.702257553736366,0.8583229131262162,0.25304730733235675,0.054577838675663924,1.0,0.5,3,0.5,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8894919953620416,0.8945777645548291,0.8959650361388881,0.8933445660481593,0.002782802294588591,59
27.25472680727641,0.361462936955567,0.24133125940958658,0.0245331748667105,0.5,1.0,3,0.5,1.0,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8897113088583967,0.8943712101721327,0.8959082153937074,0.8933299010641628,0.002634893550565377,60
29.39489237467448,0.9507296093284294,0.2315491040547689,0.0045561711880571605,0.5,1.0,3,0.5,0.5,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8897113088583967,0.8943712101721327,0.8959082153937074,0.8933299010641628,0.002634893550565377,60
24.714174032211304,0.47725915770450494,0.22342300415039062,0.0032636552806867337,1.0,1.0,3,0.5,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8896574858573465,0.8950745193099084,0.8952531916960423,0.8933280502734772,0.0025968753304482966,62
24.494299332300823,0.7996391454394612,0.22706317901611328,0.002841366777754734,1.0,1.0,3,0.5,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8896574858573465,0.8950745193099084,0.8952531916960423,0.8933280502734772,0.0025968753304482966,62
59.14389292399088,0.4810018718074843,0.2451001008351644,0.008443146468137139,0.5,1.5,4,0.5,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 4, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8899424024832836,0.8939748468624016,0.8960008031315628,0.8933056980001088,0.0025182351645360165,64
57.69938532511393,1.4531218000520199,0.28374671936035156,0.03291016791135872,0.5,1.0,4,0.5,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 4, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8894005978130881,0.89464312060508,0.8956466286154636,0.8932297519318794,0.0027388176289005416,65
24.129312753677368,0.8235228410523081,0.22931838035583496,0.0025561379464764983,1.0,0.5,3,0.5,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8894343133533686,0.894838619735495,0.8953599236537284,0.8932105935242315,0.0026790794285225647,66
26.264793793360393,0.8538119190338258,0.2613716125488281,0.03582347340941487,1.0,0.5,3,0.5,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8894343133533686,0.894838619735495,0.8953599236537284,0.8932105935242315,0.0026790794285225647,66
46.62964177131653,1.4741312075364046,0.2244861920674642,0.002894185462023879,0.5,0.5,3,0.5,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8891858745047471,0.8943324355005284,0.8960601438239549,0.893192437344346,0.0029199330449237878,68
40.40017636617025,0.9465665045492945,0.3444477717081706,0.08284125986478658,0.5,0.5,5,0.5,1.0,0.5,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 5, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8894724159759991,0.8935992527950075,0.8964299257550392,0.8931668472271914,0.002856865535131971,69
41.6674218972524,0.3139229704048916,0.25113606452941895,0.004685171127329301,0.5,0.5,5,0.5,0.5,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 5, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8894724159759991,0.8935992527950075,0.8964299257550392,0.8931668472271914,0.002856865535131971,69
46.71994161605835,0.1363220514119268,0.22380725542704263,0.00562756316365337,0.5,1.5,3,1.0,0.5,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8886108417478656,0.8954512920622881,0.8953191980552511,0.8931266816448948,0.003194091206571847,71
47.11582907040914,1.206933168950251,0.2243645191192627,0.0047928901846120515,0.5,1.5,3,1.0,1.0,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8886108417478656,0.8954512920622881,0.8953191980552511,0.8931266816448948,0.003194091206571847,71
39.418147007624306,0.8853243188112585,0.2882811228434245,0.05678034189546853,1.0,0.5,3,1.0,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8884819915144079,0.8949708763197716,0.8958644821163004,0.8931053441268758,0.0032899568988805695,73
37.735881884892784,0.6034250226601139,0.2768545150756836,0.07868086055177878,1.0,0.5,3,1.0,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8884819915144079,0.8949708763197716,0.8958644821163004,0.8931053441268758,0.0032899568988805695,73
51.095073779424034,0.78961630543041,0.23623124758402506,0.0026102733894849323,1.0,0.5,4,1.0,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 4, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8897059062477252,0.8942651285234045,0.8952792040543512,0.8930830921300208,0.0024239828081614773,75
47.80231992403666,0.9794032913028767,0.23047574361165366,0.010080023023397312,1.0,0.5,4,1.0,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 4, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8897059062477252,0.8942651285234045,0.8952792040543512,0.8930830921300208,0.0024239828081614773,75
70.25400726000468,1.4407556572578315,0.2828512986501058,0.05062013400714178,0.5,1.5,5,0.5,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 5, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8900935943398189,0.8934031439999448,0.8957456381542768,0.893080508426285,0.0023187407665459995,77
19.213671048482258,0.7719936007839611,0.3233734766642253,0.05333583436658476,1.0,0.5,3,0.5,0.5,0.5,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8888191469172134,0.8947694024758075,0.8956307366903095,0.8930726913006577,0.003028619427714298,78
85.70430890719096,1.4335336759755462,0.1634972095489502,0.0022508635614000103,1.0,0.5,5,1.0,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8891673106470264,0.8947035993381481,0.8953368376857294,0.8930688785987698,0.0027713012685343765,79
81.95336445172627,1.048927276578921,0.22491025924682617,0.006912630812855615,0.5,0.5,3,1.0,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8885005147509956,0.8946703929369944,0.895966824488522,0.8930454789819654,0.0032575127279460027,80
80.6629303296407,0.8390585996740879,0.21698466936747232,0.00158033457889351,0.5,1.0,3,1.0,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8889575837380281,0.8943038219063889,0.895826926773992,0.893029057374614,0.002945745325432204,81
69.18984961509705,1.2546220159187098,0.23788865407307944,0.014937367480044072,1.0,0.5,3,1.0,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8891739318916839,0.8944211620289476,0.895444788972711,0.8930129296167012,0.0027469383951455807,82
71.15471911430359,6.2841264179822245,0.16057554880777994,0.004027594254467303,1.0,1.5,5,1.0,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8898189954816302,0.8951879575787208,0.8940223194163153,0.893009454418323,0.002305947760765347,83
20.94222084681193,0.6641270180749261,0.43925897280375165,0.2059331837580633,0.5,1.0,3,0.5,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8898949570000936,0.8945095227585782,0.8946238552022074,0.8930091491579336,0.002202874654846467,84
70.54381704330444,1.839709420844715,0.2406319777170817,0.006221285787977498,0.5,1.0,5,0.5,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 5, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8892116283029855,0.8943860859895407,0.8954210120514443,0.8930058816840135,0.0027163810012299826,85
58.98316407203674,2.04163208578247,0.24814597765604654,0.0034077032442628194,1.0,0.5,5,1.0,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8889022983761946,0.8945896326933073,0.8955225821817784,0.8930044480715349,0.0029259640899207628,86
59.89043847719828,0.6940892325910294,0.25110530853271484,0.010035036147759345,1.0,0.5,5,1.0,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0.5, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8889022983761946,0.8945896326933073,0.8955225821817784,0.8930044480715349,0.0029259640899207628,86
23.786231358846027,0.27672237652415543,0.3565394878387451,0.16664556144468465,0.5,0.5,4,0.5,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 4, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8899792864719279,0.8944242916408067,0.8945999157037015,0.8930008775729812,0.00213809435717996,88
75.81548245747884,5.251799142013092,0.1634849707285563,0.004902285334065758,1.0,1.0,5,1.0,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8888861717864459,0.8944194956122437,0.8956589844856605,0.8929878276628012,0.0029445235254047524,89
80.19055803616841,2.553122004718084,0.1978119214375814,0.0283595653390371,1.0,1.0,4,1.0,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 4, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8891808374842713,0.8947715972685398,0.8950117644954882,0.8929877047872118,0.002694029845895199,90
18.93579363822937,0.6657199330045968,0.2811831633249919,0.029719992350499422,1.0,1.0,3,0.5,0.5,0.5,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8889809002682943,0.8948590231790434,0.8950870377573446,0.8929752742940253,0.0028263845557134886,91
38.917253494262695,0.9686294439161397,0.25331902503967285,0.043144793417378834,1.0,1.0,3,1.0,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.888868298487984,0.894832360511777,0.8951977122130867,0.8929657345064942,0.0029015733838389105,92
39.05168970425924,0.74765742915824,0.2691960334777832,0.038154590565771355,1.0,1.0,3,1.0,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.888868298487984,0.894832360511777,0.8951977122130867,0.8929657345064942,0.0029015733838389105,92
34.563186486562095,0.9883117835638272,0.2820118268330892,0.0731057013434264,0.5,1.5,4,0.5,1.0,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 4, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8897807303744683,0.8938116193140134,0.895290421883872,0.8929606217874015,0.0023284623848579614,94
34.770503441492714,0.931983831238382,0.2464587688446045,0.007624321360993813,0.5,1.5,4,0.5,0.5,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 4, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8897807303744683,0.8938116193140134,0.895290421883872,0.8929606217874015,0.0023284623848579614,94
60.18328928947449,1.641446404773968,0.28525559107462567,0.03830434100031505,1.0,1.5,5,1.0,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.889457061187775,0.8935013812968704,0.8958127419098516,0.8929233988508243,0.0026267420696382848,96
58.10246825218201,0.8127467506530238,0.2304824193318685,0.010942732308017266,1.0,1.5,5,1.0,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.889457061187775,0.8935013812968704,0.8958127419098516,0.8929233988508243,0.0026267420696382848,96
78.59274729092915,5.537133467174189,0.1797166665395101,0.03363637556586083,1.0,1.5,4,1.0,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 4, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8890692918534155,0.8948238252067068,0.8948532516870437,0.8929150909218901,0.002719804589628359,98
47.227315187454224,0.16631284525610845,0.293679157892863,0.09654884715294106,0.5,1.0,3,1.0,0.5,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8887623991945968,0.8946536881256428,0.8952506717488312,0.8928885277329563,0.0029281883225742546,99
45.562695344289146,1.711378771208708,0.24520134925842285,0.03872332319221636,0.5,1.0,3,1.0,1.0,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8887623991945968,0.8946536881256428,0.8952506717488312,0.8928885277329563,0.0029281883225742546,99
27.68586301803589,0.16605121512674736,0.22904054323832193,0.0033374955587525804,0.5,1.5,3,0.5,0.5,1.0,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8893878833985005,0.8940705235678064,0.8951807635358762,0.8928793918289855,0.002510472444843721,101
26.84402887026469,0.7210021203096869,0.22188226381937662,0.010174451550772793,0.5,1.5,3,0.5,1.0,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8893878833985005,0.8940705235678064,0.8951807635358762,0.8928793918289855,0.002510472444843721,101
58.87686634063721,1.3628836452452622,0.2547956307729085,0.015146278048904593,0.5,0.5,4,0.5,1.0,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 4, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8890168905920156,0.8948196794871014,0.8946909183134726,0.8928421327564771,0.0027057506866725047,103
19.85108693440755,0.2933685021042471,0.29855910936991376,0.05984426562725631,0.5,0.5,3,0.5,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8894584423062926,0.894400230209371,0.8946469411702065,0.892834883820861,0.0023899678900452795,104
18.925963560740154,0.16191016798019978,0.30569958686828613,0.030420680835353632,1.0,1.5,3,0.5,0.5,0.5,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8886909466218815,0.8946344633670803,0.8951769023264395,0.8928337105681389,0.0029381503364474264,105
39.81937305132548,0.5025686076730113,0.25911951065063477,0.014637321293508119,0.5,1.0,5,1.0,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.0, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8892054538907895,0.8938800643318136,0.8953713853491083,0.8928186246283271,0.0026267850046669964,106
21.12477644284566,0.2926205978915039,0.39130059878031415,0.2113637074464786,0.5,1.5,3,0.5,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8887762916220376,0.894918526448675,0.894761558124005,0.8928184080888,0.002859333313684979,107
38.79001442591349,0.3799964888118598,0.25159597396850586,0.03919977657092217,1.0,1.5,3,0.5,1.0,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 0.5, 'colsample_bynode': 1.0, 'colsample_bylevel': 1.0}",0.8889749695828957,0.894634829165869,0.8948205736619181,0.8928097598554966,0.002713052387075179,108
34.35247151056925,0.7024378124695185,0.31280676523844403,0.03496286765664011,0.5,0.5,4,1.0,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 0.5, 'max_depth': 4, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8892970139242744,0.8939451765162055,0.8951696269949752,0.8928036060405524,0.0025297632937268553,109
41.0532800356547,1.5150521919670767,0.2646334966023763,0.010199750688854595,0.5,1.5,5,1.0,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8889422289498039,0.8950051801172914,0.8943984418597373,0.8927815855937694,0.0027264958313327633,110
39.102545499801636,1.261227882134827,0.27861913045247394,0.05858989768400347,1.0,1.5,3,1.0,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8890648235287999,0.8942782159911786,0.8949609184638565,0.8927676342504565,0.002633444578713638,111
39.31717085838318,0.11213379429965,0.22317282358805338,0.0025402028162863225,1.0,1.5,3,1.0,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.5, 'max_depth': 3, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8890648235287999,0.8942782159911786,0.8949609184638565,0.8927676342504565,0.002633444578713638,111
57.95241451263428,1.279348164729069,0.5634605089823405,0.4713183914695197,1.0,1.0,5,1.0,0.5,1.0,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 0.5, 'colsample_bylevel': 1.0}",0.8884355209384067,0.8945276094764646,0.8953229779760677,0.8927616251771223,0.0030766346617553484,113
60.61057949066162,2.645168174290317,0.25612688064575195,0.01591009967348028,1.0,1.0,5,1.0,1.0,0.5,"{'subsample': 1.0, 'scale_pos_weight': 1.0, 'max_depth': 5, 'colsample_bytree': 1.0, 'colsample_bynode': 1.0, 'colsample_bylevel': 0.5}",0.8884355209384067,0.8945276094764646,0.8953229779760677,0.8927616251771223,0.0030766346617553484,113
21.948330958684284,0.8278533055035837,0.32600847880045575,0.10472115540809909,0.5,1.5,4,0.5,0.5,0.5,"{'subsample': 0.5, 'scale_pos_weight': 1.5, 'max_depth': 4, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'colsample_bylevel': 0.5}",0.8897665535990974,0.8942200946280822,0.8942827681538825,0.8927561881301999,0.002114446850705029,115
